displayId,timestamp,dayOfWeek,hourOfDay,advertiserId,campaignId,creativeId,publisher,widgetId,device,os,browser,source,docId,userId,clicked
4705626,1578429584317,4,0,6883,3382,4611,116,751,0,2,2,122,798,2688281,0
4705624,1578429585114,4,0,8078,1587,4657,31,7691,0,0,10,32,6244430,2193552,0
4705624,1578429585114,4,0,3344,2669,5236,31,7691,0,0,10,32,6244430,2193552,1
4705623,1578429585114,4,0,8078,1587,4657,31,7691,0,0,10,32,6244430,2193552,0
4705623,1578429585114,4,0,8078,1587,4327,31,7691,0,0,10,32,6244430,2193552,0
4705623,1578429585114,4,0,3344,2669,5236,31,7691,0,0,10,32,6244430,2193552,1
4705623,1578429585114,4,0,6883,3382,4611,31,7691,0,0,10,32,6244430,2193552,0
4705624,1578429585114,4,0,8078,1587,4327,31,7691,0,0,10,32,6244430,2193552,0
4705624,1578429585114,4,0,6883,3382,4611,31,7691,0,0,10,32,6244430,2193552,0
4705606,1578429590481,4,0,5979,752,28,18,12484,0,0,1,19,6246109,2688274,0
4705606,1578429590481,4,0,290,5381,5200,18,12484,0,0,1,19,6246109,2688274,1
4704994,1578429596224,4,0,5979,752,28,1,12777,0,0,0,1,6246533,2688270,0
4704994,1578429596224,4,0,290,5381,5198,1,12777,0,0,0,1,6246533,2688270,1
4705589,1578429607913,4,0,3409,7626,17,350,3490,0,0,0,413,381734,2688264,0
4705589,1578429607913,4,0,6883,3382,4611,350,3490,0,0,0,413,381734,2688264,0
4705589,1578429607913,4,0,8078,1587,4327,350,3490,0,0,0,413,381734,2688264,0
4705589,1578429607913,4,0,290,5381,5196,350,3490,0,0,0,413,381734,2688264,0
4705589,1578429607913,4,0,290,5381,5200,350,3490,0,0,0,413,381734,2688264,1
4705330,1578429609189,4,0,3409,7626,3274,27,1602,0,0,0,28,3622942,2688263,1
4705330,1578429609189,4,0,5979,752,28,27,1602,0,0,0,28,3622942,2688263,0
4705595,1578429613959,4,0,290,5381,5196,1464,2826,0,0,0,10971,5412449,2688261,1
4705595,1578429613959,4,0,3344,2669,5236,1464,2826,0,0,0,10971,5412449,2688261,0
4705595,1578429613959,4,0,8078,1587,4327,1464,2826,0,0,0,10971,5412449,2688261,0
4705595,1578429613959,4,0,290,5381,5200,1464,2826,0,0,0,10971,5412449,2688261,0
4705584,1578429618048,4,0,8078,1587,4659,14,12818,0,2,2,15,6244859,2688258,0
4705584,1578429618048,4,0,8078,1587,4327,14,12818,0,2,2,15,6244859,2688258,0
4705584,1578429618048,4,0,5175,6471,49,14,12818,0,2,2,15,6244859,2688258,1
4705579,1578429624504,4,0,5979,5547,3344,1,11571,0,0,0,1,6211354,315241,0
4705579,1578429624504,4,0,4187,1318,5383,1,11571,0,0,0,1,6211354,315241,0
4705579,1578429624504,4,0,290,7855,6,1,11571,0,0,0,1,6211354,315241,1
4705579,1578429624504,4,0,290,5381,5200,1,11571,0,0,0,1,6211354,315241,0
4705579,1578429624504,4,0,8078,1587,4657,1,11571,0,0,0,1,6211354,315241,0
4705572,1578429628744,4,0,8078,1587,4668,14,12153,0,0,0,15,6175609,2688254,0
4705572,1578429628744,4,0,8078,1587,4659,14,12153,0,0,0,15,6175609,2688254,0
4705572,1578429628744,4,0,5175,6471,49,14,12153,0,0,0,15,6175609,2688254,1
4705572,1578429628744,4,0,5175,6471,25,14,12153,0,0,0,15,6175609,2688254,0
4705574,1578429632992,4,0,1386,4198,3634,14,607,0,0,0,15,6245475,2688250,1
4705574,1578429632992,4,0,5687,2648,4277,14,607,0,0,0,15,6245475,2688250,0
4703759,1578429635169,4,0,3344,2669,5236,1039,13244,0,0,0,3840,3715727,601422,0
4705566,1578429635169,4,0,290,7855,4817,1039,13244,0,0,0,3840,3715727,601422,0
4705566,1578429635169,4,0,3344,2669,5236,1039,13244,0,0,0,3840,3715727,601422,1
4703759,1578429635169,4,0,290,7855,3565,1039,13244,0,0,0,3840,3715727,601422,0
4705566,1578429635169,4,0,6883,3382,4611,1039,13244,0,0,0,3840,3715727,601422,0
4705566,1578429635169,4,0,290,7855,3565,1039,13244,0,0,0,3840,3715727,601422,0
4703759,1578429635169,4,0,290,7855,4817,1039,13244,0,0,0,3840,3715727,601422,1
4703759,1578429635169,4,0,6883,3382,4611,1039,13244,0,0,0,3840,3715727,601422,0
4705564,1578429635511,4,0,3409,7626,17,46,12798,0,0,0,47,745435,2688249,1
4705564,1578429635511,4,0,290,5381,5196,46,12798,0,0,0,47,745435,2688249,0
4705564,1578429635511,4,0,290,5381,5200,46,12798,0,0,0,47,745435,2688249,0
4705567,1578429635950,4,0,8078,1587,4657,31,7691,0,0,1,32,6244430,2688248,0
4705567,1578429635950,4,0,3344,2669,5236,31,7691,0,0,1,32,6244430,2688248,1
4705567,1578429635950,4,0,3409,7626,3274,31,7691,0,0,1,32,6244430,2688248,0
4705567,1578429635950,4,0,6883,3382,4611,31,7691,0,0,1,32,6244430,2688248,0
4705568,1578429637678,4,0,290,5381,5196,63,8893,0,0,0,66,6246799,2688246,0
4705568,1578429637678,4,0,3409,7626,17,63,8893,0,0,0,66,6246799,2688246,1
4705342,1578429640280,4,0,8195,2477,5220,3,7468,1,1,0,3,1021789,2688245,1
4705342,1578429640280,4,0,8414,8343,5430,3,7468,1,1,0,3,1021789,2688245,0
4705342,1578429640280,4,0,6040,2911,5063,3,7468,1,1,0,3,1021789,2688245,0
4705562,1578429642325,4,0,290,5381,5196,1,767,0,0,0,1,6246533,2330923,1
4705562,1578429642325,4,0,290,5381,5198,1,767,0,0,0,1,6246533,2330923,0
4705558,1578429644562,4,0,378,1160,3614,22,9358,0,0,0,23,5964316,2688244,0
4705558,1578429644562,4,0,6409,2533,5375,22,9358,0,0,0,23,5964316,2688244,0
4705558,1578429644562,4,0,5175,6471,49,22,9358,0,0,0,23,5964316,2688244,1
4705558,1578429644562,4,0,378,1160,3609,22,9358,0,0,0,23,5964316,2688244,0
4705557,1578429646686,4,0,5175,6471,49,36,8863,0,0,0,37,6098114,2688243,0
4705557,1578429646686,4,0,4187,4458,5004,36,8863,0,0,0,37,6098114,2688243,0
4705557,1578429646686,4,0,290,5381,5200,36,8863,0,0,0,37,6098114,2688243,0
4705557,1578429646686,4,0,3344,2669,5236,36,8863,0,0,0,37,6098114,2688243,1
4705557,1578429646686,4,0,5175,6471,7,36,8863,0,0,0,37,6098114,2688243,0
4705541,1578429654063,4,0,6883,3382,4611,82,4635,0,0,0,87,821,2688237,1
4705541,1578429654063,4,0,290,5381,5196,82,4635,0,0,0,87,821,2688237,0
4705541,1578429654063,4,0,8078,1587,4659,82,4635,0,0,0,87,821,2688237,0
4705541,1578429654063,4,0,8078,1587,4327,82,4635,0,0,0,87,821,2688237,0
4705543,1578429661348,4,0,5175,6471,49,22,9358,0,0,1,23,6246737,2688232,0
4705543,1578429661348,4,0,6409,2533,5375,22,9358,0,0,1,23,6246737,2688232,1
4705543,1578429661348,4,0,5175,6471,25,22,9358,0,0,1,23,6246737,2688232,0
4705543,1578429661348,4,0,378,1160,3614,22,9358,0,0,1,23,6246737,2688232,0
4705521,1578429666223,4,0,378,1160,3614,0,7759,0,0,1,0,1511022,2688228,1
4705521,1578429666223,4,0,290,5381,5196,0,7759,0,0,1,0,1511022,2688228,0
4705521,1578429666223,4,0,378,1160,3610,0,7759,0,0,1,0,1511022,2688228,0
4705521,1578429666223,4,0,1386,4198,14,0,7759,0,0,1,0,1511022,2688228,0
4705494,1578429667841,4,0,1386,7967,89,47,13925,0,0,1,48,791141,2688227,0
4705494,1578429667841,4,0,5979,752,28,47,13925,0,0,1,48,791141,2688227,0
4705494,1578429667841,4,0,1386,4198,3634,47,13925,0,0,1,48,791141,2688227,1
4705530,1578429673058,4,0,290,5381,5198,1,12777,0,0,0,1,6246533,2688225,0
4705530,1578429673058,4,0,5979,752,28,1,12777,0,0,0,1,6246533,2688225,0
4705530,1578429673058,4,0,4187,4458,3620,1,12777,0,0,0,1,6246533,2688225,1
4705306,1578429678176,4,0,3409,7626,17,63,8893,0,0,0,66,674587,2688223,0
4705306,1578429678176,4,0,5687,2648,4277,63,8893,0,0,0,66,674587,2688223,1
4705306,1578429678176,4,0,290,5381,5196,63,8893,0,0,0,66,674587,2688223,0
4705506,1578429685425,4,0,4187,4458,5332,14,7711,0,0,1,15,6246565,2688220,0
4705506,1578429685425,4,0,5175,6471,49,14,7711,0,0,1,15,6246565,2688220,0
4705506,1578429685425,4,0,4439,1536,147,14,7711,0,0,1,15,6246565,2688220,0
4705506,1578429685425,4,0,4187,4235,5162,14,7711,0,0,1,15,6246565,2688220,0
4705506,1578429685425,4,0,4439,1536,2679,14,7711,0,0,1,15,6246565,2688220,1
4705506,1578429685425,4,0,4187,4458,5003,14,7711,0,0,1,15,6246565,2688220,0
4705493,1578429687781,4,0,202,7846,5125,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,2846,9423,3112,90,10589,1,1,4,130,1354592,1766146,1
4705493,1578429687781,4,0,1153,8777,4194,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,8193,5103,1012,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,3847,4206,3077,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,6783,376,4237,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,6783,376,237,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,3073,1402,48,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,1153,8777,4193,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,2846,9423,3111,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,9128,7561,5351,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,3847,4206,437,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,6642,804,2564,90,10589,1,1,4,130,1354592,1766146,0
4705493,1578429687781,4,0,6642,804,3475,90,10589,1,1,4,130,1354592,1766146,0
4705505,1578429688572,4,0,6883,3382,4611,31,7691,0,0,5,32,6245645,2685546,0
4705505,1578429688572,4,0,8078,1587,4657,31,7691,0,0,5,32,6245645,2685546,0
4705505,1578429688572,4,0,3344,2669,5236,31,7691,0,0,5,32,6245645,2685546,0
4705505,1578429688572,4,0,3409,7626,3274,31,7691,0,0,5,32,6245645,2685546,1
4705020,1578429693246,4,0,8193,5103,1012,31,1561,1,1,4,32,6244430,2688215,0
4705020,1578429693246,4,0,8193,5103,1013,31,1561,1,1,4,32,6244430,2688215,1
4705512,1578429693459,4,0,378,1160,3614,22,9358,0,0,0,23,6216773,2688214,0
4705512,1578429693459,4,0,6409,2533,5375,22,9358,0,0,0,23,6216773,2688214,0
4705512,1578429693459,4,0,378,1160,3609,22,9358,0,0,0,23,6216773,2688214,1
4705512,1578429693459,4,0,5175,6471,49,22,9358,0,0,0,23,6216773,2688214,0
4705503,1578429695321,4,0,3344,2669,5236,31,7691,0,0,0,32,6244430,2688209,1
4705503,1578429695321,4,0,6883,3382,4611,31,7691,0,0,0,32,6244430,2688209,0
4705503,1578429695321,4,0,8078,1587,4657,31,7691,0,0,0,32,6244430,2688209,0
4705503,1578429695321,4,0,3409,7626,3274,31,7691,0,0,0,32,6244430,2688209,0
4705490,1578429707177,4,0,5175,6471,49,14,12153,0,0,0,15,6245475,2688200,0
4705490,1578429707177,4,0,5175,6471,25,14,12153,0,0,0,15,6245475,2688200,1
4705490,1578429707177,4,0,1386,4163,37,14,12153,0,0,0,15,6245475,2688200,0
4705482,1578429711702,4,0,4439,1536,134,14,7711,0,0,0,15,6164649,2688197,1
4705482,1578429711702,4,0,4439,1536,147,14,7711,0,0,0,15,6164649,2688197,0
4705482,1578429711702,4,0,5175,6471,49,14,7711,0,0,0,15,6164649,2688197,0
4705485,1578429712813,4,0,6883,3382,4611,31,7691,0,0,0,32,6244430,297062,0
4705485,1578429712813,4,0,8078,1587,4657,31,7691,0,0,0,32,6244430,297062,0
4705485,1578429712813,4,0,3344,2669,5236,31,7691,0,0,0,32,6244430,297062,0
4705485,1578429712813,4,0,3409,7626,3274,31,7691,0,0,0,32,6244430,297062,1
4705491,1578429712870,4,0,290,5381,5196,1464,2826,0,0,0,10971,5549755,2688194,1
4705491,1578429712870,4,0,290,5381,5200,1464,2826,0,0,0,10971,5549755,2688194,0
4705491,1578429712870,4,0,8078,1587,4327,1464,2826,0,0,0,10971,5549755,2688194,0
4705491,1578429712870,4,0,3344,2669,5236,1464,2826,0,0,0,10971,5549755,2688194,0
4705380,1578429714021,4,0,3240,7140,2222,951,5161,0,2,2,2884,106455,2688193,1
4705380,1578429714021,4,0,3409,7626,17,951,5161,0,2,2,2884,106455,2688193,0
4705380,1578429714021,4,0,3240,7140,2226,951,5161,0,2,2,2884,106455,2688193,0
4705448,1578429716731,4,0,378,1160,3609,22,811,0,2,9,23,6243998,2688190,0
4705448,1578429716731,4,0,290,5381,5196,22,811,0,2,9,23,6243998,2688190,0
4705448,1578429716731,4,0,3240,7140,2226,22,811,0,2,9,23,6243998,2688190,0
4705448,1578429716731,4,0,4439,4283,5408,22,811,0,2,9,23,6243998,2688190,0
4705448,1578429716731,4,0,4439,4283,5407,22,811,0,2,9,23,6243998,2688190,1
4705448,1578429716731,4,0,5175,6471,25,22,811,0,2,9,23,6243998,2688190,0
4705486,1578429719399,4,0,8078,1587,4659,14,12153,0,0,0,15,6244859,2688188,1
4705486,1578429719399,4,0,5175,6471,49,14,12153,0,0,0,15,6244859,2688188,0
4705486,1578429719399,4,0,8078,1587,4668,14,12153,0,0,0,15,6244859,2688188,0
4705486,1578429719399,4,0,5175,6471,25,14,12153,0,0,0,15,6244859,2688188,0
4705483,1578429721091,4,0,378,1160,3614,22,9358,0,0,0,23,6243149,2688186,0
4705483,1578429721091,4,0,6409,2533,5375,22,9358,0,0,0,23,6243149,2688186,0
4705483,1578429721091,4,0,5175,6471,49,22,9358,0,0,0,23,6243149,2688186,0
4705483,1578429721091,4,0,378,1160,3609,22,9358,0,0,0,23,6243149,2688186,1
4705433,1578429745892,4,0,6883,3382,4611,31,7691,0,0,1,32,6244430,2688175,1
4705433,1578429745892,4,0,8078,1587,4327,31,7691,0,0,1,32,6244430,2688175,0
4705433,1578429745892,4,0,8078,1587,4657,31,7691,0,0,1,32,6244430,2688175,0
4705433,1578429745892,4,0,3344,2669,5236,31,7691,0,0,1,32,6244430,2688175,0
4704871,1578429746058,4,0,3409,7626,17,80,10527,0,0,0,85,26537,862323,0
4704871,1578429746058,4,0,4187,4458,8,80,10527,0,0,0,85,26537,862323,0
4704871,1578429746058,4,0,290,5381,5196,80,10527,0,0,0,85,26537,862323,0
4704871,1578429746058,4,0,6883,3382,4611,80,10527,0,0,0,85,26537,862323,1
4705414,1578429756443,4,0,9389,9400,33,86,3452,1,1,0,91,44511,2688169,0
4705414,1578429756443,4,0,10081,5929,356,86,3452,1,1,0,91,44511,2688169,1
4705414,1578429756443,4,0,2846,6693,3113,86,3452,1,1,0,91,44511,2688169,0
4705414,1578429756443,4,0,2846,6693,3109,86,3452,1,1,0,91,44511,2688169,0
4705414,1578429756443,4,0,3073,1402,48,86,3452,1,1,0,91,44511,2688169,0
4705414,1578429756443,4,0,3073,1402,13,86,3452,1,1,0,91,44511,2688169,0
4705291,1578429758849,4,0,9559,2211,170,63,1795,1,1,0,66,5969957,1026346,0
4705291,1578429758849,4,0,8414,8343,5279,63,1795,1,1,0,66,5969957,1026346,1
4705291,1578429758849,4,0,6409,2533,5375,63,1795,1,1,0,66,5969957,1026346,0
4705291,1578429758849,4,0,9389,9400,33,63,1795,1,1,0,66,5969957,1026346,0
4705290,1578429758849,4,0,8414,8343,5279,63,1795,1,1,0,66,5969957,1026346,1
4705290,1578429758849,4,0,6409,2533,5375,63,1795,1,1,0,66,5969957,1026346,0
4705290,1578429758849,4,0,9389,9400,33,63,1795,1,1,0,66,5969957,1026346,0
4705290,1578429758849,4,0,9559,2211,170,63,1795,1,1,0,66,5969957,1026346,0
4705400,1578429765551,4,0,290,5381,5198,18,14195,0,0,0,19,6246109,2688161,0
4705400,1578429765551,4,0,3409,7626,3274,18,14195,0,0,0,19,6246109,2688161,0
4705400,1578429765551,4,0,3409,7626,17,18,14195,0,0,0,19,6246109,2688161,1
4705400,1578429765551,4,0,8078,1587,4659,18,14195,0,0,0,19,6246109,2688161,0
4705405,1578429773904,4,0,8078,1587,4657,18,3145,0,0,5,19,5420481,2688157,0
4705405,1578429773904,4,0,3344,2669,5236,18,3145,0,0,5,19,5420481,2688157,1
4705395,1578429780213,4,0,8195,2477,2375,1004,1875,1,1,0,3444,4146744,2688152,1
4705395,1578429780213,4,0,3096,3799,2558,1004,1875,1,1,0,3444,4146744,2688152,0
4705395,1578429780213,4,0,8193,5103,1013,1004,1875,1,1,0,3444,4146744,2688152,0
4705395,1578429780213,4,0,8193,5103,1012,1004,1875,1,1,0,3444,4146744,2688152,0
4705395,1578429780213,4,0,8195,2477,3853,1004,1875,1,1,0,3444,4146744,2688152,0
4705395,1578429780213,4,0,3096,8704,43,1004,1875,1,1,0,3444,4146744,2688152,0
4705401,1578429780528,4,0,4187,4458,5004,36,8863,0,0,0,37,6087676,767081,1
4705401,1578429780528,4,0,5175,6471,7,36,8863,0,0,0,37,6087676,767081,0
4705401,1578429780528,4,0,5175,6471,49,36,8863,0,0,0,37,6087676,767081,0
4705401,1578429780528,4,0,3344,2669,5236,36,8863,0,0,0,37,6087676,767081,0
4705401,1578429780528,4,0,290,5381,5200,36,8863,0,0,0,37,6087676,767081,0
4705404,1578429787214,4,0,290,5381,5200,63,8893,0,0,0,66,6209974,2688150,0
4705404,1578429787214,4,0,5687,2648,20,63,8893,0,0,0,66,6209974,2688150,0
4705404,1578429787214,4,0,290,5381,5196,63,8893,0,0,0,66,6209974,2688150,1
4705392,1578429795211,4,0,3344,2669,5236,31,7691,0,0,0,32,5325299,2543764,0
4705392,1578429795211,4,0,6883,3382,4611,31,7691,0,0,0,32,5325299,2543764,0
4705392,1578429795211,4,0,8078,1587,4657,31,7691,0,0,0,32,5325299,2543764,1
4705370,1578429799990,4,0,378,1160,3614,3,12676,0,2,2,5,2285483,2688143,0
4705370,1578429799990,4,0,378,1160,3610,3,12676,0,2,2,5,2285483,2688143,0
4705370,1578429799990,4,0,3240,7140,2222,3,12676,0,2,2,5,2285483,2688143,0
4705370,1578429799990,4,0,5979,5547,3344,3,12676,0,2,2,5,2285483,2688143,0
4705370,1578429799990,4,0,6409,2533,5375,3,12676,0,2,2,5,2285483,2688143,0
4705370,1578429799990,4,0,3240,7140,2224,3,12676,0,2,2,5,2285483,2688143,0
4705370,1578429799990,4,0,5687,2648,4277,3,12676,0,2,2,5,2285483,2688143,0
4705370,1578429799990,4,0,290,5381,5200,3,12676,0,2,2,5,2285483,2688143,1
4705377,1578429803327,4,0,3409,7626,3274,80,10527,0,0,10,85,218784,2688142,1
4705377,1578429803327,4,0,290,5381,5196,80,10527,0,0,10,85,218784,2688142,0
4705377,1578429803327,4,0,6883,3382,4611,80,10527,0,0,10,85,218784,2688142,0
4705391,1578429804420,4,0,8078,1587,4327,31,7691,0,0,1,32,6244430,2688140,0
4705391,1578429804420,4,0,8078,1587,4657,31,7691,0,0,1,32,6244430,2688140,0
4705391,1578429804420,4,0,6883,3382,4611,31,7691,0,0,1,32,6244430,2688140,0
4705391,1578429804420,4,0,3344,2669,5236,31,7691,0,0,1,32,6244430,2688140,1
4705359,1578429807351,4,0,3409,7626,17,31,1882,0,0,0,32,6245932,2688138,0
4705359,1578429807351,4,0,3409,7626,3274,31,1882,0,0,0,32,6245932,2688138,0
4705359,1578429807351,4,0,1386,7967,2231,31,1882,0,0,0,32,6245932,2688138,1
4705359,1578429807351,4,0,5687,3082,3914,31,1882,0,0,0,32,6245932,2688138,0
4705379,1578429809306,4,0,290,5381,5200,12,10142,0,0,0,13,163,2688137,0
4705379,1578429809306,4,0,3344,2669,5236,12,10142,0,0,0,13,163,2688137,0
4705379,1578429809306,4,0,6883,3382,4611,12,10142,0,0,0,13,163,2688137,1
4705379,1578429809306,4,0,8078,1587,4658,12,10142,0,0,0,13,163,2688137,0
4705381,1578429809852,4,0,290,5381,5200,22,9358,1,1,7,23,6243998,1473820,1
4705381,1578429809852,4,0,8414,8343,5279,22,9358,1,1,7,23,6243998,1473820,0
4705381,1578429809852,4,0,8414,8343,5428,22,9358,1,1,7,23,6243998,1473820,0
4705381,1578429809852,4,0,3847,4206,3077,22,9358,1,1,7,23,6243998,1473820,0
4705338,1578429813647,4,0,5687,2648,20,34,6679,0,0,0,35,6246352,16996,0
4705338,1578429813647,4,0,1386,7967,2610,34,6679,0,0,0,35,6246352,16996,1
4705338,1578429813647,4,0,3409,7626,17,34,6679,0,0,0,35,6246352,16996,0
4705338,1578429813647,4,0,290,7855,6,34,6679,0,0,0,35,6246352,16996,0
4705357,1578429813898,4,0,3409,7626,17,31,1882,0,0,0,32,6244430,2688134,0
4705357,1578429813898,4,0,1386,7967,2231,31,1882,0,0,0,32,6244430,2688134,0
4705357,1578429813898,4,0,4187,4458,5332,31,1882,0,0,0,32,6244430,2688134,0
4705357,1578429813898,4,0,5687,3082,3914,31,1882,0,0,0,32,6244430,2688134,1
4705357,1578429813898,4,0,1386,7967,89,31,1882,0,0,0,32,6244430,2688134,0
4705357,1578429813898,4,0,3409,7626,3274,31,1882,0,0,0,32,6244430,2688134,0
4705357,1578429813898,4,0,4187,4458,5020,31,1882,0,0,0,32,6244430,2688134,0
4705361,1578429820506,4,0,4187,1318,5383,1,11571,0,0,0,1,6142639,2168572,0
4705361,1578429820506,4,0,5175,6471,24,1,11571,0,0,0,1,6142639,2168572,0
4705361,1578429820506,4,0,290,5381,5200,1,11571,0,0,0,1,6142639,2168572,0
4705361,1578429820506,4,0,5979,5547,3067,1,11571,0,0,0,1,6142639,2168572,1
4705361,1578429820506,4,0,290,7855,6,1,11571,0,0,0,1,6142639,2168572,0
4705364,1578429822010,4,0,5175,6471,49,22,9358,0,0,0,23,6243149,2688129,1
4705364,1578429822010,4,0,378,1160,3609,22,9358,0,0,0,23,6243149,2688129,0
4705364,1578429822010,4,0,6409,2533,5375,22,9358,0,0,0,23,6243149,2688129,0
4705364,1578429822010,4,0,378,1160,3614,22,9358,0,0,0,23,6243149,2688129,0
4704918,1578429822286,4,0,8078,1587,4658,14,607,0,0,0,15,6244949,2688128,0
4704918,1578429822286,4,0,8078,1587,4668,14,607,0,0,0,15,6244949,2688128,1
4705356,1578429822980,4,0,3344,2669,5236,1039,13244,0,0,0,3840,5518969,2688127,0
4705356,1578429822980,4,0,290,7855,3565,1039,13244,0,0,0,3840,5518969,2688127,0
4705356,1578429822980,4,0,290,7855,4817,1039,13244,0,0,0,3840,5518969,2688127,1
4705356,1578429822980,4,0,4472,4030,3496,1039,13244,0,0,0,3840,5518969,2688127,0
4705352,1578429825881,4,0,1386,4198,3634,34,6679,0,0,0,35,6246352,2688126,0
4705352,1578429825881,4,0,1386,7967,2610,34,6679,0,0,0,35,6246352,2688126,0
4705352,1578429825881,4,0,3409,7626,17,34,6679,0,0,0,35,6246352,2688126,0
4705352,1578429825881,4,0,290,7855,6,34,6679,0,0,0,35,6246352,2688126,1
4705352,1578429825881,4,0,4187,4458,5332,34,6679,0,0,0,35,6246352,2688126,0
4705336,1578429833920,4,0,290,5381,5198,1,767,0,0,5,1,6026822,1211639,0
4705336,1578429833920,4,0,3409,7626,17,1,767,0,0,5,1,6026822,1211639,1
4705336,1578429833920,4,0,290,5381,5196,1,767,0,0,5,1,6026822,1211639,0
4705351,1578429838910,4,0,8078,1587,4668,14,12153,0,0,0,15,6163544,2688116,0
4705351,1578429838910,4,0,5175,6471,49,14,12153,0,0,0,15,6163544,2688116,0
4705351,1578429838910,4,0,8078,1587,4659,14,12153,0,0,0,15,6163544,2688116,0
4705351,1578429838910,4,0,4187,4458,5332,14,12153,0,0,0,15,6163544,2688116,0
4705351,1578429838910,4,0,5175,6471,25,14,12153,0,0,0,15,6163544,2688116,1
4705333,1578429845004,4,0,3409,7626,3274,27,1602,0,0,1,28,6232327,2688113,0
4705333,1578429845004,4,0,3409,7626,17,27,1602,0,0,1,28,6232327,2688113,0
4705333,1578429845004,4,0,5687,3082,5366,27,1602,0,0,1,28,6232327,2688113,0
4705333,1578429845004,4,0,5979,752,28,27,1602,0,0,1,28,6232327,2688113,1
4705315,1578429846335,4,0,3137,1734,5305,486,5366,1,1,0,634,8116,2688112,0
4705315,1578429846335,4,0,8414,5918,5426,486,5366,1,1,0,634,8116,2688112,0
4705315,1578429846335,4,0,3096,3799,2558,486,5366,1,1,0,634,8116,2688112,1
4705339,1578429851894,4,0,6883,3382,4611,31,7691,0,0,0,32,6244430,184070,0
4705339,1578429851894,4,0,8078,1587,4657,31,7691,0,0,0,32,6244430,184070,0
4705339,1578429851894,4,0,3344,2669,5236,31,7691,0,0,0,32,6244430,184070,0
4705339,1578429851894,4,0,3409,7626,3274,31,7691,0,0,0,32,6244430,184070,1
4705293,1578429852358,4,0,8078,1587,4668,33,8906,0,2,2,34,6218918,2688106,1
4705293,1578429852358,4,0,290,5381,5198,33,8906,0,2,2,34,6218918,2688106,0
4705293,1578429852358,4,0,6883,3382,4611,33,8906,0,2,2,34,6218918,2688106,0
4705293,1578429852358,4,0,3344,2669,5236,33,8906,0,2,2,34,6218918,2688106,0
4705334,1578429857191,4,0,3409,7626,17,34,6679,0,0,0,35,6246352,1247108,0
4705334,1578429857191,4,0,1386,4198,3634,34,6679,0,0,0,35,6246352,1247108,0
4705334,1578429857191,4,0,290,7855,6,34,6679,0,0,0,35,6246352,1247108,1
4705334,1578429857191,4,0,4187,4458,5332,34,6679,0,0,0,35,6246352,1247108,0
4705334,1578429857191,4,0,5687,2648,20,34,6679,0,0,0,35,6246352,1247108,0
4705334,1578429857191,4,0,6409,2533,5375,34,6679,0,0,0,35,6246352,1247108,0
4705317,1578429858197,4,0,3409,7626,3274,18,14195,1,1,4,19,6246109,511012,0
4705317,1578429858197,4,0,8195,6562,2378,18,14195,1,1,4,19,6246109,511012,0
4705317,1578429858197,4,0,3096,976,4209,18,14195,1,1,4,19,6246109,511012,1
4705317,1578429858197,4,0,3096,8704,43,18,14195,1,1,4,19,6246109,511012,0
4705317,1578429858197,4,0,3137,1734,2072,18,14195,1,1,4,19,6246109,511012,0
4705317,1578429858197,4,0,8195,6562,3781,18,14195,1,1,4,19,6246109,511012,0
4705317,1578429858197,4,0,3137,286,18,18,14195,1,1,4,19,6246109,511012,0
4705317,1578429858197,4,0,8193,5103,1013,18,14195,1,1,4,19,6246109,511012,0
4705310,1578429866674,4,0,290,5381,5196,22,811,0,0,0,23,5618751,8025,1
4705310,1578429866674,4,0,5175,6471,25,22,811,0,0,0,23,5618751,8025,0
4705310,1578429866674,4,0,8078,1587,4327,22,811,0,0,0,23,5618751,8025,0
4705310,1578429866674,4,0,4187,1318,5383,22,811,0,0,0,23,5618751,8025,0
4705310,1578429866674,4,0,8078,1587,4668,22,811,0,0,0,23,5618751,8025,0
4705288,1578429872457,4,0,5175,6471,24,3,12676,0,0,0,5,6177907,709915,0
4705288,1578429872457,4,0,6883,3382,4611,3,12676,0,0,0,5,6177907,709915,0
4705288,1578429872457,4,0,6409,2533,5375,3,12676,0,0,0,5,6177907,709915,0
4705288,1578429872457,4,0,5687,2648,20,3,12676,0,0,0,5,6177907,709915,0
4705288,1578429872457,4,0,5175,6471,49,3,12676,0,0,0,5,6177907,709915,0
4705288,1578429872457,4,0,290,5381,5196,3,12676,0,0,0,5,6177907,709915,1
4705302,1578429874608,4,0,290,7855,6,34,6679,0,0,0,35,6077592,2688094,0
